postal_code,Years,useful,funny,cool,Price,use_change,fun_change,coo_change,pri_change,use_median,fun_median,coo_median,pri_median,use_std,fun_std,coo_std,pri_std,stars_1,stars_2,stars_3,stars_4,stars_5,Star1_change,Star2_change,Star3_change,Star4_change,Star5_change,stars,sta_median,sta_std,reviews_perc,prev_stars,Star_change,NumBsqft_Rev,Bsqft_change,MedPrice_sqft(t),MedPrice_sqft_tminus1,MedPrice_sqft_tminus2,MedPrice_sqft_tplus1
15143,2014,0.764227642,0.170731707,0.333333333,1.790697674,-0.346932742,0.00304878,0.119047619,0.044573643,0,0,0,2,1.318725793,0.456417214,0.816496581,0.558831244,0.138211382,0.081300813,0.113821138,0.211382114,0.455284553,-0.381339528,-0.636082075,-0.286720867,0.045785195,1.377597109,3.764227642,4,1.449031903,0.004268906,2.914893617,0.291377366,1.195652174,0.157894737,133,127.5,122,138
15143,2015,0.450592885,0.126482213,0.154150198,1.86440678,-0.410394416,-0.259175607,-0.537549407,0.041162228,0,0,0,2,0.778257137,0.344759919,0.458552512,0.571073614,0.173913043,0.067193676,0.114624506,0.197628458,0.446640316,0.25831202,-0.173517787,0.007058159,-0.065065369,-0.018986448,3.675889328,4,1.516343405,0.00650185,3.764227642,-0.023467846,6.875,4.75,138,133,127.5,146
15143,2016,0.336805556,0.059027778,0.190972222,1.769230769,-0.252528021,-0.533311632,0.238871083,-0.051048951,0,0,0,2,0.922671967,0.263958923,0.743137074,0.580119351,0.121527778,0.100694444,0.072916667,0.201388889,0.503472222,-0.301215278,0.498570261,-0.363864943,0.019027778,0.127243117,3.864583333,5,1.435875275,0.006550814,3.675889328,0.051332885,7.826086957,0.138339921,146,138,133,150.5
15144,2008,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0.000530504,5,0,0.357142857,0,65,66.5,61,63
15144,2009,1,0.333333333,0.666666667,2,0,0,0,0,1,0,0,2,1,0.577350269,1.154700538,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0.000829417,5,0,0.714285714,1,63,65,66.5,63.5
15144,2010,0.666666667,0,0.666666667,2,-0.333333333,-1,0,0,1,0,0,2,0.577350269,0,1.154700538,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0.000478088,5,0,0.714285714,0,63.5,63,65,64
15144,2011,0.5,0,0.4,1.666666667,-0.25,0,-0.4,-0.166666667,0.5,0,0,2,0.527046277,0,0.516397779,0.577350269,0,0,0.1,0.5,0.4,0,0,0,0,-0.6,4.3,4,0.674948558,0.000856971,5,-0.14,1.428571429,1,64,63.5,63,61
15144,2012,0.785714286,0.071428571,0.285714286,1.875,0.571428571,0,-0.285714286,0.125,0,0,0,2,1.121713759,0.267261242,0.611249846,0.640869944,0.214285714,0,0.142857143,0.214285714,0.428571429,0,0,0.428571429,-0.571428571,0.071428571,3.642857143,4,1.598419549,0.000837421,4.3,-0.15282392,3.214285714,1.25,61,64,63.5,62
15144,2013,0.913043478,0.043478261,0.173913043,1.833333333,0.162055336,-0.391304348,-0.391304348,-0.022222222,0,0,0,2,1.378834932,0.208514414,0.49102619,0.40824829,0,0.043478261,0.043478261,0.434782609,0.47826087,-1,0,-0.695652174,1.028985507,0.115942029,4.347826087,4,0.775106776,0.001092844,3.642857143,0.193520887,2.5,-0.222222222,62,61,64,66.5
15144,2014,0.607142857,0.071428571,0.392857143,1.875,-0.335034014,0.642857143,1.258928571,0.022727273,0,0,0,2,1.499117906,0.262265264,0.916486274,0.640869944,0.071428571,0.035714286,0.035714286,0.214285714,0.642857143,0,-0.178571429,-0.178571429,-0.507142857,0.344155844,4.321428571,5,1.188013325,0.000971784,4.347826087,-0.006071429,3.214285714,0.285714286,66.5,62,61,69.5
15144,2015,0.333333333,0.088888889,0.111111111,1.9,-0.450980392,0.244444444,-0.717171717,0.013333333,0,0,0,2,0.768706115,0.287799032,0.382706998,0.567646212,0.044444444,0.066666667,0.022222222,0.222222222,0.644444444,-0.377777778,0.866666667,-0.377777778,0.037037037,0.002469136,4.355555556,5,1.111010096,0.001156456,4.321428571,0.007897153,16.07142857,4,69.5,66.5,62,70
15144,2016,0.413043478,0.086956522,0.260869565,1.75,0.239130435,-0.02173913,1.347826087,-0.078947368,0,0,0,2,1.001689394,0.354406355,0.800965601,0.46291005,0.043478261,0.043478261,0.043478261,0.195652174,0.673913043,-0.02173913,-0.347826087,0.956521739,-0.119565217,0.045727136,4.413043478,5,1.066168362,0.001046311,4.355555556,0.013198758,16.42857143,0.022222222,70,69.5,66.5,71
15145,2014,0.375,0.125,0.1875,1.875,0,0,0,0,0,0,0,2,0.619139187,0.341565026,0.543905629,0.640869944,0.0625,0,0.0625,0.1875,0.6875,0,0,0,0,0,4.4375,5,1.093541647,0.000555305,3.75,0.183333333,3,0,38,37,37,38
15145,2015,0.8,0.222222222,0.355555556,1.818181818,1.133333333,0.777777778,0.896296296,-0.03030303,0,0,0,2,1.375103302,0.794552158,0.773291535,0.603022689,0.177777778,0.066666667,0.133333333,0.222222222,0.4,1.844444444,0,1.133333333,0.185185185,-0.418181818,3.6,4,1.513574937,0.001156456,4.4375,-0.188732394,22.5,6.5,38,38,37,41.5
15145,2016,0.609756098,0.146341463,0.170731707,1.909090909,-0.237804878,-0.341463415,-0.519817073,0.05,0,0,0,2,1.069533748,0.421958269,0.587470809,0.53935989,0.243902439,0.024390244,0.048780488,0.268292683,0.414634146,0.37195122,-0.634146341,-0.634146341,0.207317073,0.036585366,3.585365854,4,1.627507446,0.000932581,3.6,-0.004065041,20.5,-0.088888889,41.5,38,38,44.5
15146,2007,1.454545455,0.636363636,0.636363636,1.75,0,0,0,0,1,0,0,2,2.114882331,1.206045378,1.206045378,0.707106781,0.090909091,0,0.181818182,0.454545455,0.272727273,0,0,0,0,0,3.818181818,4,1.167748416,0.012971698,4,-0.045454545,0.406091371,0,90,87.5,83,89
15146,2008,1.37037037,0.481481481,0.62962963,1.666666667,-0.05787037,-0.243386243,-0.010582011,-0.047619048,1,0,0,2,1.275453106,0.802417998,0.926039879,0.487950036,0.037037037,0.037037037,0.185185185,0.481481481,0.259259259,-0.592592593,0,0.018518519,0.059259259,-0.049382716,3.888888889,4,0.974021534,0.014323607,3.818181818,0.018518519,0.76142132,0.875,89,90,87.5,85
15146,2009,2.147540984,0.786885246,1.081967213,2,0.567124502,0.634300126,0.718418515,0.2,1,0,0,2,3.037740748,2.33177153,2.570960145,0.738548946,0.06557377,0.180327869,0.147540984,0.278688525,0.327868852,0.770491803,3.868852459,-0.203278689,-0.421185372,0.264637002,3.62295082,4,1.293109101,0.016864805,3.888888889,-0.068384075,1.675126904,1.2,85,89,90,88
15146,2010,1.48,0.35,0.61,1.909090909,-0.310839695,-0.555208333,-0.436212121,-0.045454545,1,0,0,2,1.992308442,0.821122661,1.254446636,0.616823622,0.12,0.11,0.15,0.34,0.28,0.83,-0.39,0.016666667,0.22,-0.146,3.55,4,1.328590048,0.015936255,3.62295082,-0.020135747,2.791878173,0.666666667,88,85,89,88
15146,2011,1.213333333,0.471111111,0.386666667,1.870967742,-0.18018018,0.346031746,-0.366120219,-0.019969278,1,0,0,2,1.600446366,1.1535315,0.919433055,0.679286814,0.084444444,0.102222222,0.195555556,0.311111111,0.306666667,-0.296296296,-0.070707071,0.303703704,-0.08496732,0.095238095,3.653333333,4,1.248141475,0.019281858,3.55,0.029107981,4.568527919,0.636363636,88,88,85,87.5
15146,2012,1.026809651,0.45844504,0.399463807,1.857142857,-0.153728309,-0.026885528,0.033096053,-0.007389163,0,0,0,2,2.027851705,1.77845975,1.365354628,0.664498639,0.107238606,0.096514745,0.168900804,0.361930295,0.26541555,0.269930859,-0.055834013,-0.136302705,0.163347376,-0.134514512,3.581769437,4,1.270801153,0.022311281,3.653333333,-0.019588658,6.852791878,0.5,87.5,88,88,88
15146,2013,1.111856823,0.398210291,0.559284116,1.844594595,0.082826619,-0.131389249,0.400087083,-0.006756757,0,0,0,2,3.021747467,1.429288895,2.428427941,0.656861615,0.125279642,0.163310962,0.165548098,0.299776286,0.246085011,0.168232662,0.692083023,-0.019850147,-0.171729224,-0.07283122,3.378076063,4,1.34523336,0.02123919,3.581769437,-0.056869483,8.07106599,0.177777778,88,87.5,88,91.5
15146,2014,0.882191781,0.253424658,0.37260274,1.788888889,-0.206559907,-0.363590888,-0.333786301,-0.03019943,0,0,0,2,1.93298865,0.914834636,1.260702906,0.66002276,0.156164384,0.112328767,0.152054795,0.309589041,0.269863014,0.246526419,-0.312178645,-0.081506849,0.032733592,0.096625156,3.424657534,4,1.395837514,0.025335786,3.378076063,0.01378935,9.644670051,0.194968553,91.5,88,87.5,93
15146,2015,0.635437882,0.176171079,0.323828921,1.831730769,-0.279705507,-0.304838443,-0.130900323,0.023948877,0,0,0,2,1.809896557,0.870002052,1.401550911,0.698896912,0.181262729,0.096741344,0.15885947,0.240325866,0.322810591,0.160717476,-0.138766082,0.044751472,-0.223726186,0.196201681,3.426680244,4,1.474285527,0.025236431,3.424657534,0.000590631,49.84771574,4.168421053,93,91.5,88,96
15146,2016,0.802259887,0.354990584,0.645009416,1.819444444,0.262530784,1.015033256,0.991821531,-0.006707495,0,0,0,2,2.655258964,1.526136896,2.583053697,0.695361152,0.192090395,0.106403013,0.112052731,0.237288136,0.352165725,0.059734654,0.099871147,-0.294642426,-0.012640046,0.090936095,3.451035782,4,1.522979451,0.024156128,3.426680244,0.007107619,53.90862944,0.081466395,96,93,91.5,98.5
15147,2008,1.166666667,0.166666667,0.166666667,2,0,0,0,0,0,0,0,2,1.834847859,0.40824829,0.40824829,0,0,0,0.166666667,0.5,0.333333333,0,0,0,0,0,4.166666667,4,0.752772653,0.003183024,5,-0.166666667,0.297029703,0,64,65,64,61
15147,2009,2,0,0.5,1.5,0.714285714,-1,2,-0.25,2,0,0.5,1.5,1.414213562,0,0.707106781,0.707106781,0,0,0,0,1,0,0,-1,-1,2,5,5,0,0.000552944,4.166666667,0.2,0.198019802,-0.333333333,61,64,65,60
15147,2010,2.833333333,1.833333333,2.166666667,1.75,0.416666667,0,3.333333333,0.166666667,0.5,0.5,0,2,4.44597196,2.786873995,5.307227776,0.5,0,0,0,0.333333333,0.666666667,0,0,0,0,-0.333333333,4.666666667,5,0.516397779,0.000956175,5,-0.066666667,0.396039604,1,60,61,64,59
15147,2011,0.230769231,0.461538462,0.153846154,2,-0.918552036,-0.748251748,-0.928994083,0.142857143,0,0,0,2,0.43852901,1.126601424,0.375533808,0.632455532,0,0.153846154,0,0.461538462,0.384615385,0,0,0,0.384615385,-0.423076923,4.076923077,4,1.037749043,0.001114063,4.666666667,-0.126373626,0.594059406,0.5,59,60,61,57
15147,2012,0.7,0.066666667,0.166666667,1.636363636,2.033333333,-0.855555556,0.083333333,-0.181818182,0,0,0,2,0.987857312,0.253708132,0.647719252,0.504524979,0.066666667,0.066666667,0.066666667,0.466666667,0.333333333,0,-0.566666667,0,0.011111111,-0.133333333,3.933333333,4,1.142692927,0.001794473,4.076923077,-0.035220126,1.287128713,1.166666667,57,59,60,57.5
15147,2013,0.70212766,0.234042553,0.404255319,1.714285714,0.003039514,2.510638298,1.425531915,0.047619048,1,0,0,2,0.93051864,0.597559019,0.770645536,0.468807231,0.170212766,0.042553191,0.042553191,0.255319149,0.489361702,1.553191489,-0.361702128,-0.361702128,-0.452887538,0.468085106,3.85106383,4,1.503311177,0.002233203,3.933333333,-0.020915975,1.881188119,0.461538462,57.5,57,59,61
15147,2014,0.671428571,0.114285714,0.185714286,1.705882353,-0.043722944,-0.511688312,-0.540601504,-0.004901961,0,0,0,2,1.188366661,0.362873282,0.459768598,0.469668218,0.114285714,0.042857143,0.085714286,0.228571429,0.528571429,-0.328571429,0.007142857,1.014285714,-0.104761905,0.080124224,4.014285714,5,1.356603358,0.002429459,3.85106383,0.042383583,2.178217822,0.157894737,61,57.5,57,62.5
15147,2015,0.484536082,0.072164948,0.144329897,1.76,-0.278350515,-0.368556701,-0.222839017,0.031724138,0,0,0,2,1.173610899,0.29746928,0.381599996,0.522812905,0.113402062,0.082474227,0.072164948,0.226804124,0.505154639,-0.007731959,0.924398625,-0.158075601,-0.007731959,-0.044302034,3.927835052,5,1.393791462,0.002492804,4.014285714,-0.021535752,9.603960396,3.409090909,62.5,61,57.5,67.5
15147,2016,0.239583333,0.083333333,0.166666667,1.833333333,-0.50554078,0.154761905,0.154761905,0.041666667,0,0,0,2,0.537925678,0.345395781,0.473879102,0.514495755,0.125,0.104166667,0.114583333,0.197916667,0.458333333,0.102272727,0.263020833,0.587797619,-0.127367424,-0.092687075,3.760416667,4,1.441817506,0.002183605,3.927835052,-0.042623578,9.504950495,-0.010309278,67.5,62.5,61,70.5
15148,2011,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,8.57E-05,3,0.666666667,0.909090909,0,29,30,31,29
15148,2012,1.888888889,0.555555556,0.222222222,1.6,0,0,0,-0.2,1,0,0,2,1.536590743,1.333333333,0.440958552,0.547722558,0.111111111,0,0,0.333333333,0.555555556,0,0,0,0,-0.444444444,4.222222222,5,1.301708279,0.000538342,5,-0.155555556,4.545454545,4,29,29,30,29.5
15148,2013,1.333333333,0.333333333,0.333333333,1.4,-0.294117647,-0.4,0.5,-0.125,1,0,0,1,1.366260102,0.516397779,0.516397779,0.547722558,0,0,0.166666667,0.5,0.333333333,-1,0,0,0.5,-0.4,4.166666667,4,0.752772653,0.00028509,4.222222222,-0.013157895,4.545454545,0,29.5,29,29,32
15148,2014,0.2,0,0,2,-0.85,-1,-1,0.428571429,0,0,0,2,0.447213595,0,0,0,0.4,0.2,0,0,0.4,0,0,-1,-1,0.2,2.8,2,2.049390153,0.000173533,4.166666667,-0.328,3.636363636,-0.2,32,29.5,29,32
15148,2015,2.266666667,0.866666667,1.266666667,1.666666667,10.33333333,0,0,-0.166666667,0,0,0,2,5.836665715,3.090692633,4.113855798,0.516397779,0.266666667,0.133333333,0.133333333,0.2,0.266666667,-0.333333333,-0.333333333,0,0,-0.333333333,3.066666667,3,1.624221425,0.000385485,2.8,0.095238095,13.63636364,2.75,32,32,29.5,34
15148,2016,0,0.083333333,0,1.571428571,-1,-0.903846154,-1,-0.057142857,0,0,0,2,0,0.288675135,0,0.534522484,0.083333333,0.083333333,0.083333333,0.333333333,0.416666667,-0.6875,-0.375,-0.375,0.666666667,0.5625,3.916666667,4,1.311372171,0.000272951,3.066666667,0.277173913,10.90909091,-0.2,34,32,32,35.5
15201,2012,1.361386139,0.565594059,0.678217822,1.83908046,0,0,0,0,1,0,0,2,2.529252709,1.752506972,1.919810191,0.588129934,0.040841584,0.063118812,0.133663366,0.32549505,0.436881188,0,0,0,0,0,4.054455446,4,1.090458767,0.04833114,4.052117264,0.000577027,37.2,0,58,58.5,58,58.5
15201,2013,1.178984862,0.38824577,0.606411398,1.859649123,-0.133982029,-0.313561089,-0.105875165,0.011184211,1,0,0,2,1.99129658,1.286403893,1.511109731,0.663554294,0.056099733,0.081923419,0.135351736,0.298308103,0.428317008,0.373593459,0.297923978,0.01263151,-0.083524915,-0.019602996,3.960819234,4,1.181510878,0.053359308,4.054455446,-0.023094646,46.4,0.247311828,58.5,58,58.5,64.5
15201,2014,0.895864106,0.228951256,0.4394387,1.882352941,-0.240139432,-0.410292982,-0.27534558,0.012208657,0,0,0,2,1.561339287,0.952308865,1.100807328,0.644737369,0.084194978,0.081240768,0.120384047,0.288035451,0.426144756,0.500808891,-0.008332798,-0.110583651,-0.034436385,-0.005071598,3.890694239,4,1.272200562,0.046992677,3.960819234,-0.017704669,58.8,0.267241379,64.5,58.5,58,73
15201,2015,0.89187791,0.224004139,0.455768236,1.875776398,-0.004449555,-0.02160773,0.037159986,-0.003493789,0,0,0,2,1.883567724,0.875833294,1.383402836,0.668559683,0.077599586,0.075012933,0.115364718,0.265907915,0.466114847,-0.07833474,-0.076658985,-0.041694305,-0.076822264,0.093794633,3.967925504,4,1.256867549,0.049676192,3.890694239,0.019850253,773.2,12.14965986,73,64.5,58.5,88
15201,2016,1.43201581,0.601185771,1.097233202,1.904761905,0.605618655,1.683815462,1.407436752,0.015452539,0,0,0,2,8.812461223,6.01883811,8.635130154,0.69418539,0.060079051,0.084980237,0.141501976,0.250988142,0.462450593,-0.225781291,0.132874472,0.226561974,-0.056108796,-0.00786127,3.970750988,4,1.218325146,0.057547084,3.967925504,0.000712081,1012,0.308846353,88,73,64.5,93
15202,2008,0.666666667,0,0,2,0,0,0,0,0,0,0,2,1.154700538,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,4.333333333,4,0.577350269,0.001591512,3.666666667,0.181818182,0.681818182,0,66,65,63,63
15202,2009,1.363636364,0.454545455,0.181818182,1.428571429,1.045454545,0,0,-0.285714286,1,0,0,1,1.361816968,1.035725481,0.404519917,0.534522484,0.090909091,0.090909091,0.090909091,0.272727273,0.454545455,0,0,0,-0.590909091,0.363636364,3.909090909,4,1.375103302,0.003041194,4.333333333,-0.097902098,1.590909091,1.333333333,63,66,65,68
15202,2010,1.307692308,0.115384615,0,1.666666667,-0.041025641,-0.746153846,-1,0.166666667,1,0,0,2,1.643635745,0.325812594,0,0.487950036,0.038461538,0.076923077,0.076923077,0.423076923,0.384615385,-0.576923077,-0.153846154,-0.153846154,0.551282051,-0.153846154,4.038461538,4,1.076318512,0.004143426,3.909090909,0.033094812,4.090909091,1.571428571,68,63,66,67.5
15202,2011,1.989473684,0.578947368,0.768421053,1.717948718,0.521362229,4.01754386,0,0.030769231,1,0,0,2,2.317806818,1.634592456,2.023545612,0.646802579,0.126315789,0.042105263,0.094736842,0.315789474,0.421052632,2.284210526,-0.452631579,0.231578947,-0.253588517,0.094736842,3.863157895,4,1.349629786,0.008141229,4.038461538,-0.043408521,10,1.444444444,67.5,68,63,66
15202,2012,0.840909091,0.204545455,0.284090909,1.702702703,-0.577320827,-0.646694215,-0.630292653,-0.008874546,0.5,0,0,2,1.221327369,0.64610399,0.566271606,0.617560832,0.034090909,0.102272727,0.215909091,0.261363636,0.386363636,-0.730113636,1.428977273,1.279040404,-0.172348485,-0.082386364,3.863636364,4,1.146527172,0.005263788,3.863157895,0.000123854,8.636363636,-0.136363636,66,67.5,68,68
15202,2013,0.923076923,0.352564103,0.429487179,1.674418605,0.097713098,0.723646724,0.511794872,-0.016611296,0,0,0,2,1.252293182,0.878447951,0.923612679,0.714507164,0.076923077,0.070512821,0.096153846,0.288461538,0.467948718,1.256410256,-0.310541311,-0.55465587,0.10367893,0.211161388,4,4,1.244342034,0.007412335,3.863636364,0.035294118,10.22727273,0.184210526,68,66,67.5,71.5
15202,2014,0.895604396,0.230769231,0.384615385,1.793103448,-0.029761905,-0.345454545,-0.104477612,0.070881226,0,0,0,2,1.546724365,0.721828909,1.043466712,0.669082134,0.192307692,0.049450549,0.10989011,0.263736264,0.384615385,1.5,-0.298701299,0.142857143,-0.085714286,-0.178082192,3.598901099,4,1.508209176,0.006316593,4,-0.100274725,13.86363636,0.355555556,71.5,68,66,75
15202,2015,0.863468635,0.188191882,0.328413284,1.746031746,-0.035881647,-0.184501845,-0.146125461,-0.026251526,0,0,0,2,1.527462601,0.665004077,1.24687939,0.646784951,0.140221402,0.084870849,0.132841328,0.225092251,0.41697417,-0.270848708,0.716277163,0.208856089,-0.146525215,0.084132841,3.693726937,4,1.43704859,0.006964433,3.598901099,0.026348554,61.59090909,3.442622951,75,71.5,68,80.5
15202,2016,0.710227273,0.252840909,0.488636364,1.794117647,-0.177471834,0.343527184,0.487870276,0.027540107,0,0,0,2,3.179547882,2.711428361,2.874365802,0.636192582,0.136363636,0.0625,0.099431818,0.181818182,0.519886364,-0.027511962,-0.263586957,-0.251499369,-0.192250373,0.24680712,3.886363636,5,1.445549753,0.008006551,3.693726937,0.052152393,80,0.298892989,80.5,75,71.5,84.5
15203,2012,1.035631294,0.48257165,0.50580945,1.763779528,0,0,0,0,0,0,0,2,1.81260893,1.202825441,1.193232347,0.646751602,0.079008521,0.109992254,0.174283501,0.334624322,0.302091402,0,0,0,0,0,3.670797831,4,1.232973678,0.077222156,3.629310345,0.011431231,135.3333333,0,79,80,79,81.5
15203,2013,0.96125731,0.338450292,0.475877193,1.766037736,-0.071815118,-0.298652765,-0.059176943,0.001280323,0,0,0,2,1.731617136,1.14950373,1.251540075,0.683945604,0.085526316,0.097953216,0.141812865,0.330409357,0.344298246,0.08249484,-0.109453505,-0.186309292,-0.012596112,0.139715475,3.75,4,1.259492124,0.065000475,3.670797831,0.021576282,144,0.064039409,81.5,79,80,86
15203,2014,0.786074672,0.205348133,0.397073663,1.775800712,-0.182243231,-0.393269447,-0.165596358,0.005528181,0,0,0,2,1.508732057,0.807406187,1.170584926,0.623571066,0.090817356,0.074167508,0.138244198,0.308779011,0.387991927,0.061864473,-0.242827236,-0.025164626,-0.065465294,0.12690649,3.828960646,4,1.269575177,0.068788394,3.75,0.021056172,154.6666667,0.074074074,86,81.5,79,93.5
15203,2015,0.75,0.262944984,0.440938511,1.73125,-0.045892169,0.280483926,0.110470304,-0.025087675,0,0,0,2,1.868989084,1.016474128,1.637947534,0.63068729,0.101537217,0.071601942,0.129045307,0.264967638,0.432847896,0.118037576,-0.034591507,-0.066540878,-0.141885854,0.115610573,3.855987055,4,1.31988671,0.063527961,3.828960646,0.007058419,1648,9.655172414,93.5,86,81.5,106.5
15203,2016,0.803875969,0.275581395,0.589534884,1.726993865,0.071834625,0.048057245,0.337000213,-0.002458417,0,0,0,2,2.489743306,1.34060886,2.340227421,0.653281548,0.116666667,0.079069767,0.120930233,0.246899225,0.436434109,0.149003984,0.104296413,-0.062885471,-0.068191017,0.008285155,3.807364341,4,1.373778153,0.058684378,3.855987055,-0.012609667,1720,0.04368932,106.5,93.5,86,110.5
15204,2012,0.25,0.5,0.25,1.5,0,0,0,0,0,0.5,0,1.5,0.5,0.577350269,0.5,0.707106781,0.25,0,0,0.5,0.25,0,0,0,0,0,3.5,4,1.732050808,0.000239263,1,2.5,1.052631579,0,38,40,40,38.5
15204,2013,0.571428571,0.142857143,0,1.75,1.285714286,-0.714285714,-1,0.166666667,0,0,0,2,1.133893419,0.377964473,0,0.5,0.142857143,0.285714286,0,0,0.571428571,-0.428571429,0,0,-1,1.285714286,3.571428571,5,1.812653934,0.000332605,3.5,0.020408163,2.105263158,1,38.5,38,40,42
15204,2014,0.4,0,0,1.666666667,-0.3,-1,0,-0.047619048,0,0,0,2,0.894427191,0,0,0.577350269,0.2,0,0,0.2,0.6,0.4,-1,0,0,0.05,4,5,1.732050808,0.000173533,3.571428571,0.12,1.578947368,-0.25,42,38.5,38,44.5
15204,2015,0,0,0,2,-1,0,0,0.2,0,0,0,2,0,0,0,0,0.25,0.25,0,0,0.5,0.25,0,0,-1,-0.166666667,3.25,3.5,2.061552813,0.000102796,4,-0.1875,2.105263158,0.333333333,44.5,42,38.5,47
15204,2016,0.909090909,0.272727273,0.545454545,1.8,0,0,0,-0.1,0,0,0,2,1.578261414,0.646669791,1.293339581,0.447213595,0.090909091,0.090909091,0.090909091,0.181818182,0.545454545,-0.636363636,-0.636363636,0,0,0.090909091,4,5,1.414213562,0.000250205,3.25,0.230769231,5.789473684,1.75,47,44.5,42,47.5
15205,2008,0.923076923,0.076923077,0.230769231,1.7,0,0,0,0,1,0,0,2,1.037749043,0.277350098,0.43852901,0.483045892,0,0.076923077,0.230769231,0.384615385,0.307692308,0,0,0,0,0,3.923076923,4,0.954073587,0.006896552,4.5,-0.128205128,1.067961165,0,75.5,75,71.5,73.5
15205,2009,2.359375,1.078125,1.421875,1.85,1.555989583,13.015625,5.161458333,0.088235294,1,0,0,2,4.05269727,2.577710855,3.857808768,0.579566593,0.09375,0.109375,0.15625,0.453125,0.1875,0,0.421875,-0.322916667,0.178125,-0.390625,3.53125,4,1.194813527,0.017694222,3.923076923,-0.099877451,3.495145631,2.272727273,73.5,75.5,75,75.5
15205,2010,1.297297297,0.495495495,0.558558559,1.775862069,-0.450152139,-0.540409975,-0.607167607,-0.040074557,1,0,0,2,1.703443542,1.21261456,1.149582412,0.593624119,0.063063063,0.144144144,0.144144144,0.369369369,0.279279279,-0.327327327,0.317889318,-0.077477477,-0.184840012,0.489489489,3.657657658,4,1.209774551,0.017689243,3.53125,0.035796859,5.242718447,0.5,75.5,73.5,75.5,75
