postal_code,Years,useful,funny,cool,Price,stars_1,stars_2,stars_3,stars_4,stars_5,stars,reviews_perc,prev_stars,stars_perc,Perc_Change_tminus1,Per_Change_t,Perc_Change_tplus1
15213,2011,0.955863808,0.384615385,0.437578815,1.878172589,0.073139975,0.104665826,0.200504414,0.365699874,0.255989912,3.626733922,0.067957837,3.559485531,0.018892728,,0.018987342,-0.01863354
15213,2012,1.021222411,0.365874363,0.455008489,1.855967078,0.083191851,0.117147708,0.199490662,0.327674024,0.272495756,3.589134126,0.070462974,3.626733922,-0.010367399,0.018987342,-0.01863354,0.03164557
15213,2013,0.850447967,0.320468642,0.365954514,1.881481481,0.104066161,0.106822881,0.16540317,0.33425224,0.289455548,3.598208132,0.068944217,3.589134126,0.002528188,-0.01863354,0.03164557,0.073619632
15213,2014,0.801123596,0.230898876,0.352247191,1.829268293,0.125280899,0.103932584,0.157303371,0.288202247,0.325280899,3.584269663,0.06177767,3.598208132,-0.003873725,0.03164557,0.073619632,0.097142857
15213,2015,0.80755232,0.292083712,0.47588717,1.851973684,0.111464968,0.099181074,0.174704277,0.277525023,0.337124659,3.62966333,0.056486431,3.584269663,0.012664691,0.073619632,0.097142857,0.145833333
15213,2016,0.981299213,0.446358268,0.789862205,1.851973684,0.135826772,0.089074803,0.138287402,0.246555118,0.390255906,3.666338583,0.046219634,3.62966333,0.010104312,0.097142857,0.145833333,0.059090909
15213,2017,0.271028037,0.102803738,0.196261682,1.890909091,0.065420561,0.018691589,0.168224299,0.345794393,0.401869159,4,0.042834267,3.666338583,0.091006711,0.145833333,0.059090909,-1
15214,2010,2,6,4,2,1,0,0,0,0,1,0.000159363,,-0.75,0,0.02970297,0
15214,2011,3.25,2.25,2,1.5,0,0,0.25,0.25,0.5,4.25,0.000342789,1,3.25,0.02970297,0,-0.038461538
15214,2012,1.2,0.4,1.2,1.666666667,0.2,0,0,0.6,0.2,3.6,0.000299079,4.25,-0.152941176,0,-0.038461538,0.06
15214,2013,1.166666667,0.166666667,1.166666667,1.666666667,0,0,0.166666667,0.5,0.333333333,4.166666667,0.00028509,3.6,0.157407407,-0.038461538,0.06,0.056603774
15214,2014,4,2.666666667,3.666666667,1.333333333,0.333333333,0,0,0.333333333,0.333333333,3.333333333,0.00010412,4.166666667,-0.2,0.06,0.056603774,0.053571429
15214,2015,0.4,0.3,0.5,1.5,0.1,0,0,0.4,0.5,4.2,0.00025699,3.333333333,0.26,0.056603774,0.053571429,0.101694915
15214,2016,0.8,0.066666667,0.6,1.4,0.133333333,0,0,0.133333333,0.733333333,4.333333333,0.000341188,4.2,0.031746032,0.053571429,0.101694915,0.076923077
15215,2008,0.857142857,0.142857143,0,1.666666667,0,0.142857143,0,0.428571429,0.428571429,4.142857143,0.003713528,,-0.043956044,0.020618557,0,0.01010101
15215,2009,1.5,0.214285714,0.428571429,2,0,0.214285714,0.071428571,0.285714286,0.428571429,3.928571429,0.003870611,4.142857143,-0.051724138,0,0.01010101,0.04
15215,2010,1.947368421,0.789473684,0.684210526,1.545454545,0.052631579,0.105263158,0.105263158,0.157894737,0.578947368,4.105263158,0.003027888,3.928571429,0.044976077,0.01010101,0.04,0.019230769
15215,2011,1.436363636,0.4,0.218181818,1.6875,0.090909091,0.090909091,0.163636364,0.309090909,0.345454545,3.727272727,0.004713343,4.105263158,-0.092074592,0.04,0.019230769,0
15215,2012,0.835616438,0.123287671,0.383561644,1.75,0.054794521,0.082191781,0.136986301,0.328767123,0.397260274,3.931506849,0.004366551,3.727272727,0.054794521,0.019230769,0,0.037735849
15215,2013,0.764150943,0.132075472,0.283018868,1.84375,0.150943396,0.132075472,0.122641509,0.235849057,0.358490566,3.518867925,0.005036587,3.931506849,-0.104956939,0,0.037735849,0.045454545
15215,2014,1.313868613,0.430656934,0.554744526,1.742857143,0.167883212,0.072992701,0.116788321,0.255474453,0.386861314,3.620437956,0.004754798,3.518867925,0.028864406,0.037735849,0.045454545,0.060869565
15215,2015,0.703517588,0.165829146,0.216080402,1.803921569,0.180904523,0.08040201,0.08040201,0.27638191,0.381909548,3.59798995,0.005114104,3.620437956,-0.006200357,0.045454545,0.060869565,0.06557377
15215,2016,0.514522822,0.112033195,0.319502075,1.769230769,0.116182573,0.074688797,0.082987552,0.219917012,0.506224066,3.925311203,0.005481758,3.59798995,0.090973365,0.060869565,0.06557377,0.042307692
15215,2017,1.777777778,0.444444444,1.333333333,1.625,0.055555556,0.055555556,0,0.222222222,0.666666667,4.388888889,0.007205765,3.925311203,0.118099601,0.06557377,0.042307692,-1
15216,2006,2,1,1,1,0,0,0,1,0,4,0.004366812,,-0.088607595,0.034482759,0.033333333,0.040322581
15216,2007,0.888888889,0.111111111,0.444444444,1.857142857,0,0,0.222222222,0.444444444,0.333333333,4.111111111,0.010613208,4,0.027777778,0.033333333,0.040322581,0.023255814
15216,2008,1.6,0.4,0.466666667,1.666666667,0.066666667,0.066666667,0.2,0.2,0.466666667,3.933333333,0.00795756,4.111111111,-0.043243243,0.040322581,0.023255814,-0.007575758
15216,2009,1.111111111,0.666666667,0.611111111,2.090909091,0.138888889,0.027777778,0.111111111,0.333333333,0.388888889,3.805555556,0.009953,3.933333333,-0.032485876,0.023255814,-0.007575758,0.061068702
15216,2010,1.904109589,0.863013699,0.767123288,2,0.054794521,0.164383562,0.095890411,0.356164384,0.328767123,3.739726027,0.011633466,3.805555556,-0.01729827,-0.007575758,0.061068702,0.021582734
15216,2011,1.810526316,0.815789474,0.863157895,1.881355932,0.115789474,0.115789474,0.115789474,0.268421053,0.384210526,3.689473684,0.016282458,3.739726027,-0.01343744,0.061068702,0.021582734,0
15216,2012,1.841961853,0.899182561,1.158038147,1.8,0.057220708,0.081743869,0.130790191,0.326975477,0.403269755,3.9373297,0.021952387,3.689473684,0.067179234,0.021582734,0,0.042253521
15216,2013,1.511160714,0.660714286,0.834821429,1.81443299,0.120535714,0.078125,0.113839286,0.28125,0.40625,3.774553571,0.021286705,3.9373297,-0.041341757,0,0.042253521,0.033783784
15216,2014,0.903061224,0.280612245,0.404761905,1.876033058,0.110544218,0.095238095,0.113945578,0.25170068,0.428571429,3.792517007,0.020407455,3.774553571,0.004759089,0.042253521,0.033783784,0.052287582
15216,2015,0.76,0.268387097,0.430967742,1.868852459,0.169032258,0.077419355,0.095483871,0.221935484,0.436129032,3.678709677,0.019916735,3.792517007,-0.03000839,0.033783784,0.052287582,0.111801242
15216,2016,0.778307509,0.215733015,0.500595948,1.901639344,0.15852205,0.072705602,0.10250298,0.224076281,0.442193087,3.718712753,0.019083796,3.678709677,0.010874214,0.052287582,0.111801242,0.055865922
15216,2017,0.452830189,0.169811321,0.320754717,1.677419355,0.094339623,0.094339623,0.037735849,0.339622642,0.433962264,3.924528302,0.021216974,3.718712753,0.055345912,0.111801242,0.055865922,-1
15217,2006,0.785714286,0.178571429,0.571428571,1.933333333,0.071428571,0.071428571,0.071428571,0.535714286,0.25,3.821428571,0.122270742,,-0.026270604,0.046632124,0.02970297,0.081730769
15217,2007,1.174757282,0.32038835,0.708737864,2.032258065,0.038834951,0.029126214,0.097087379,0.378640777,0.45631068,4.184466019,0.121462264,3.821428571,0.095000454,0.02970297,0.081730769,-0.004444444
15217,2008,0.9342723,0.248826291,0.384976526,1.883333333,0.051643192,0.079812207,0.267605634,0.342723005,0.258215962,3.676056338,0.112997347,4.184466019,-0.121499297,0.081730769,-0.004444444,0.053571429
15217,2009,1.200607903,0.386018237,0.443768997,1.96875,0.09118541,0.155015198,0.182370821,0.334346505,0.237082067,3.47112462,0.090959359,3.676056338,-0.055747709,-0.004444444,0.053571429,0.008474576
15217,2010,1.036585366,0.296747967,0.347560976,1.894736842,0.091463415,0.103658537,0.166666667,0.37804878,0.260162602,3.611788618,0.078406375,3.47112462,0.040524041,0.053571429,0.008474576,0.004201681
15217,2011,1.190538765,0.425755585,0.47043364,1.88028169,0.081471748,0.094612352,0.20499343,0.344283837,0.274638633,3.636005256,0.065215528,3.611788618,0.006704888,0.008474576,0.004201681,0.020920502
15217,2012,0.979785969,0.37098692,0.365041617,1.849056604,0.087990488,0.11058264,0.153388823,0.362663496,0.285374554,3.646848989,0.05030506,3.636005256,0.002982321,0.004201681,0.020920502,0.077868852
15217,2013,1.004003203,0.258606886,0.416333066,1.880952381,0.095276221,0.088871097,0.139311449,0.304243395,0.372297838,3.769415532,0.059346194,3.646848989,0.033608889,0.020920502,0.077868852,0.072243346
15217,2014,0.913342503,0.257909216,0.400962861,1.853403141,0.10866575,0.072902338,0.125859697,0.307427785,0.385144429,3.787482806,0.050463333,3.769415532,0.004793123,0.077868852,0.072243346,0.063829787
15217,2015,1.008055236,0.376869965,0.566168009,1.874371859,0.094936709,0.077675489,0.111622555,0.255466053,0.460299194,3.908515535,0.044664885,3.787482806,0.031955981,0.072243346,0.063829787,0.11
15217,2016,1.077146172,0.459396752,0.820185615,1.884422111,0.11774942,0.082366589,0.10324826,0.241299304,0.455336427,3.834106729,0.039213902,3.908515535,-0.019037613,0.063829787,0.11,0.036036036
15217,2017,0.207207207,0.063063063,0.099099099,1.886792453,0.117117117,0.063063063,0.099099099,0.261261261,0.459459459,3.882882883,0.044435548,3.834106729,0.012721648,0.11,0.036036036,-1
15218,2006,0,0.333333333,0,2.333333333,0,0,0.333333333,0,0.666666667,4.333333333,0.013100437,,0.116009281,0.037037037,0.071428571,0.066666667
15218,2007,0.75,0.25,0.25,1.6,0,0,0.333333333,0.166666667,0.5,4.166666667,0.014150943,4.333333333,-0.038461538,0.071428571,0.066666667,0
15218,2008,0.5,0.181818182,0.227272727,1.571428571,0,0.045454545,0.227272727,0.590909091,0.136363636,3.818181818,0.011671088,4.166666667,-0.083636364,0.066666667,0,0.015625
15218,2009,1.181818182,0.181818182,0.363636364,1.714285714,0.03030303,0.121212121,0.121212121,0.363636364,0.363636364,3.909090909,0.009123583,3.818181818,0.023809524,0,0.015625,0.061538462
15218,2010,0.730769231,0.269230769,0.320512821,1.947368421,0.076923077,0.064102564,0.141025641,0.397435897,0.320512821,3.820512821,0.012430279,3.909090909,-0.022659511,0.015625,0.061538462,0.043478261
15218,2011,1.503144654,0.559748428,0.666666667,1.848484848,0.031446541,0.132075472,0.132075472,0.34591195,0.358490566,3.867924528,0.013625846,3.820512821,0.012409776,0.061538462,0.043478261,-0.027777778
15218,2012,1.223463687,0.575418994,0.653631285,1.951219512,0.072625698,0.078212291,0.145251397,0.346368715,0.357541899,3.837988827,0.010707022,3.867924528,-0.007739474,0.043478261,-0.027777778,0.021428571
15218,2013,0.971014493,0.22705314,0.314009662,1.976744186,0.082125604,0.101449275,0.125603865,0.309178744,0.381642512,3.806763285,0.009835598,3.837988827,-0.008135913,-0.027777778,0.021428571,0.034965035
15218,2014,0.895470383,0.278745645,0.505226481,1.888888889,0.076655052,0.076655052,0.114982578,0.303135889,0.428571429,3.930313589,0.009960782,3.806763285,0.032455473,0.021428571,0.034965035,0.081081081
15218,2015,0.733333333,0.222222222,0.406349206,1.897959184,0.085714286,0.073015873,0.104761905,0.263492063,0.473015873,3.965079365,0.008095189,3.930313589,0.008845548,0.034965035,0.081081081,0.0625
15218,2016,0.896969697,0.193939394,0.4,1.796296296,0.103030303,0.066666667,0.109090909,0.206060606,0.515151515,3.963636364,0.007506141,3.965079365,-0.000363928,0.081081081,0.0625,0.1
15218,2017,0.285714286,0.142857143,0.142857143,1.714285714,0.071428571,0.107142857,0.178571429,0.107142857,0.535714286,3.928571429,0.011208967,3.963636364,-0.008846658,0.0625,0.1,-1
15219,2005,0,1,0,1,0,0,0,1,0,4,0.032258065,,0.018181818,,,
15219,2006,1.454545455,0.727272727,0.818181818,1.888888889,0,0.181818182,0.272727273,0.272727273,0.272727273,3.636363636,0.048034934,4,-0.090909091,,,
15219,2007,1.243902439,0.414634146,0.804878049,1.631578947,0.073170732,0.097560976,0.268292683,0.219512195,0.341463415,3.658536585,0.048349057,3.636363636,0.006097561,,,
15219,2008,1.265625,0.59375,0.578125,1.714285714,0.046875,0.0625,0.28125,0.296875,0.3125,3.765625,0.033952255,3.658536585,0.029270833,,,
15219,2009,1.700854701,0.786324786,0.957264957,1.659090909,0.102564103,0.068376068,0.222222222,0.341880342,0.264957265,3.598290598,0.032347249,3.765625,-0.044437351,,,
15219,2010,1.290322581,0.465437788,0.502304147,1.724637681,0.046082949,0.161290323,0.175115207,0.281105991,0.33640553,3.700460829,0.034581673,3.598290598,0.028394102,,,
15219,2011,1.307692308,0.603076923,0.698461538,1.742574257,0.073846154,0.110769231,0.209230769,0.347692308,0.258461538,3.606153846,0.027851573,3.700460829,-0.0254852,,,
15219,2012,1.335839599,0.56641604,0.69924812,1.76635514,0.097744361,0.102756892,0.185463659,0.363408521,0.250626566,3.56641604,0.023866491,3.606153846,-0.011019443,,,
15219,2013,0.823423423,0.295495495,0.390990991,1.807692308,0.09009009,0.124324324,0.203603604,0.286486486,0.295495495,3.572972973,0.026370807,3.56641604,0.001838522,,,
15219,2014,0.894402036,0.245547074,0.374045802,1.75177305,0.132315522,0.113231552,0.133587786,0.251908397,0.368956743,3.611959288,0.027279353,3.572972973,0.01091145,,,
15219,2015,0.861361772,0.282198523,0.410992617,1.75308642,0.142739951,0.094339623,0.131255127,0.260049221,0.371616079,3.623461854,0.031327097,3.611959288,0.003184578,,,
15219,2016,1.168447001,0.512736237,0.912900575,1.795321637,0.134757601,0.105176664,0.124075596,0.23253903,0.403451109,3.664749384,0.02768174,3.623461854,0.011394498,,,
15219,2017,0.158730159,0,0.126984127,1.864864865,0.095238095,0.111111111,0.079365079,0.253968254,0.46031746,3.873015873,0.025220176,3.664749384,0.056829668,,,
15220,2007,0.6,0.4,0.2,2,0,0.2,0.2,0.4,0.2,3.6,0.005896226,,-0.070491803,0.048780488,0.023255814,0
15220,2008,0.833333333,0.666666667,0.333333333,2,0.166666667,0,0,0.5,0.333333333,3.833333333,0.003183024,3.6,0.064814815,0.023255814,0,0
15220,2009,1.789473684,0.894736842,1.368421053,1.9,0.052631579,0,0.421052632,0.315789474,0.210526316,3.631578947,0.005252972,3.833333333,-0.052631579,0,0,0.034090909
15220,2010,1.583333333,0.895833333,0.916666667,2,0.041666667,0.125,0.1875,0.25,0.395833333,3.833333333,0.007649402,3.631578947,0.055555556,0,0.034090909,0.010989011
15220,2011,1.205357143,0.651785714,0.758928571,2,0.080357143,0.080357143,0.258928571,0.321428571,0.258928571,3.598214286,0.00959808,3.833333333,-0.061335404,0.034090909,0.010989011,-0.010869565
15220,2012,1.96124031,1.178294574,1.372093023,1.976190476,0.069767442,0.085271318,0.15503876,0.364341085,0.325581395,3.790697674,0.007716234,3.598214286,0.053494143,0.010989011,-0.010869565,0.021978022
15220,2013,1.276595745,0.574468085,0.670212766,1.833333333,0.154255319,0.085106383,0.164893617,0.25,0.345744681,3.54787234,0.008932814,3.790697674,-0.064058217,-0.010869565,0.021978022,0.043010753
15220,2014,0.925531915,0.319148936,0.453900709,1.92,0.191489362,0.109929078,0.127659574,0.237588652,0.333333333,3.411347518,0.009787249,3.54787234,-0.03848076,0.021978022,0.043010753,0.030927835
15220,2015,0.525280899,0.157303371,0.280898876,1.837209302,0.179775281,0.092696629,0.134831461,0.213483146,0.379213483,3.519662921,0.009148849,3.411347518,0.031751501,0.043010753,0.030927835,0.075
15220,2016,0.725685786,0.234413965,0.478802993,1.882978723,0.2319202,0.087281796,0.124688279,0.172069825,0.3840399,3.389027431,0.009121099,3.519662921,-0.037115909,0.030927835,0.075,0.037209302
15220,2017,0.15,0.05,0.15,1.894736842,0.2,0.2,0.1,0.15,0.35,3.25,0.008006405,3.389027431,-0.041022811,0.075,0.037209302,-1
15221,2007,2,0,0,2,0,0,0,0,1,5,0.001179245,,0.538461538,0.029411765,0.066666667,-0.017857143
15221,2008,3,0.333333333,0.666666667,1.5,0,0,0,0.333333333,0.666666667,4.666666667,0.001591512,5,-0.066666667,0.066666667,-0.017857143,0.018181818
15221,2009,2.3,2.6,1.9,1.571428571,0.1,0.1,0.2,0.4,0.2,3.5,0.002764722,4.666666667,-0.25,-0.017857143,0.018181818,0
15221,2010,1.208333333,0.416666667,0.333333333,1.8,0.083333333,0.125,0.083333333,0.5,0.208333333,3.625,0.003824701,3.5,0.035714286,0.018181818,0,0.017857143
15221,2011,1.28358209,0.268656716,0.447761194,1.735294118,0.074626866,0.074626866,0.223880597,0.23880597,0.388059701,3.791044776,0.005741709,3.625,0.045805455,0,0.017857143,-0.035087719
15221,2012,1.12244898,0.357142857,0.336734694,1.789473684,0.081632653,0.112244898,0.142857143,0.37755102,0.285714286,3.673469388,0.005861945,3.791044776,-0.03101398,0.017857143,-0.035087719,0.009090909
15221,2013,1.181818182,0.404958678,0.371900826,1.75,0.090909091,0.082644628,0.115702479,0.355371901,0.355371901,3.801652893,0.005749311,3.673469388,0.034894399,-0.035087719,0.009090909,0.027027027
15221,2014,1.137755102,0.306122449,0.346938776,1.775510204,0.096938776,0.066326531,0.096938776,0.306122449,0.433673469,3.913265306,0.006802485,3.801652893,0.029358917,0.009090909,0.027027027,0.035087719
15221,2015,0.921135647,0.249211356,0.457413249,1.725806452,0.097791798,0.050473186,0.072555205,0.208201893,0.570977918,4.104100946,0.008146587,3.913265306,0.048766344,0.027027027,0.035087719,0.076271186
15221,2016,0.692513369,0.200534759,0.352941176,1.828125,0.125668449,0.056149733,0.085561497,0.237967914,0.494652406,3.919786096,0.00850696,4.104100946,-0.044909921,0.035087719,0.076271186,0.047244094
15221,2017,0.178571429,0,0.142857143,1.6875,0.178571429,0.071428571,0.071428571,0.25,0.428571429,3.678571429,0.011208967,3.919786096,-0.061537712,0.076271186,0.047244094,-1
15222,2005,0.166666667,0.333333333,0.333333333,2,0,0,0,0.5,0.5,4.5,0.193548387,,0.223300971,0.046610169,0.133603239,-0.014285714
15222,2006,1.487179487,1.025641026,1.205128205,1.909090909,0,0,0.128205128,0.384615385,0.487179487,4.358974359,0.170305677,4.5,-0.031339031,0.133603239,-0.014285714,0.057971014
15222,2007,1.519230769,0.423076923,0.692307692,1.888888889,0.038461538,0.105769231,0.153846154,0.317307692,0.384615385,3.903846154,0.122641509,4.358974359,-0.104411765,-0.014285714,0.057971014,0.010273973
15222,2008,1.213333333,0.417777778,0.635555556,1.773195876,0.071111111,0.075555556,0.217777778,0.382222222,0.253333333,3.671111111,0.119363395,3.903846154,-0.059616858,0.057971014,0.010273973,0.050847458
15222,2009,1.470941884,0.488977956,0.661322645,1.894736842,0.054108216,0.116232465,0.220440882,0.342685371,0.266533066,3.651302605,0.137959635,3.671111111,-0.005395779,0.010273973,0.050847458,0.019354839
15222,2010,1.236536431,0.48468849,0.556494192,1.834862385,0.066525871,0.111932418,0.164730729,0.369588173,0.287222809,3.69904963,0.150916335,3.651302605,0.01307671,0.050847458,0.019354839,-0.050632911
15222,2011,1.488102147,0.594892629,0.727219965,1.816199377,0.076610563,0.107370865,0.189785258,0.348229832,0.278003482,3.643644806,0.147656183,3.69904963,-0.014978124,0.019354839,-0.050632911,0.123333333
15222,2012,1.349879904,0.560848679,0.714571657,1.815856777,0.076461169,0.118094476,0.166132906,0.338270616,0.301040833,3.669335468,0.149419787,3.643644806,0.007050814,-0.050632911,0.123333333,0.091988131
15222,2013,1.120630993,0.427466749,0.592329106,1.814117647,0.080729972,0.102072379,0.152799258,0.307454377,0.356944015,3.757810084,0.153615889,3.669335468,0.024111891,0.123333333,0.091988131,0.08423913
15222,2014,1.010144615,0.30498597,0.510468379,1.806666667,0.083962875,0.094323333,0.13706022,0.311245413,0.373408159,3.795812648,0.160795474,3.757810084,0.010112955,0.091988131,0.08423913,0.05764411
15222,2015,0.85998062,0.300710594,0.478359173,1.801587302,0.087209302,0.089308786,0.138888889,0.284076227,0.400516796,3.821382429,0.159128289,3.795812648,0.006736313,0.08423913,0.05764411,0.111374408
15222,2016,1.057187017,0.438246452,0.825066742,1.788065844,0.089222987,0.08275959,0.125333708,0.27202473,0.430658986,3.872137136,0.161882449,3.821382429,0.013281766,0.05764411,0.111374408,-0.002132196
15222,2017,0.605326877,0.225181598,0.460048426,1.823899371,0.101694915,0.060532688,0.111380145,0.254237288,0.472154964,3.934624697,0.165332266,3.872137136,0.016137745,0.111374408,-0.002132196,-1
15223,2009,0,1,0,2,0,0,0,0,1,5,0.000276472,,0.270769231,-0.028571429,0,0
15223,2010,0.8,0.6,0.4,1.666666667,0,0.2,0.2,0.4,0.2,3.6,0.000796813,5,-0.28,0,0,0.014705882
15223,2011,2.681818182,0.909090909,1.045454545,1.714285714,0.045454545,0.045454545,0.090909091,0.136363636,0.681818182,4.363636364,0.001885337,3.6,0.212121212,0,0.014705882,-0.014492754
15223,2012,0.8125,0.125,0.25,1.888888889,0.25,0,0.125,0.4375,0.1875,3.3125,0.000957052,4.363636364,-0.240885417,0.014705882,-0.014492754,0.029411765
15223,2013,1.068965517,0.034482759,0.137931034,1.9375,0.172413793,0,0.103448276,0.137931034,0.586206897,3.965517241,0.001377934,3.3125,0.19713728,-0.014492754,0.029411765,0.05
15223,2014,1.307692308,0.353846154,0.538461538,2.045454545,0.2,0.030769231,0.092307692,0.2,0.476923077,3.723076923,0.002255926,3.965517241,-0.061137124,0.029411765,0.05,0.034013605
15223,2015,0.646341463,0.195121951,0.207317073,1.80952381,0.219512195,0.097560976,0.073170732,0.231707317,0.37804878,3.451219512,0.002107319,3.723076923,-0.073019553,0.05,0.034013605,0.118421053
15223,2016,0.471698113,0.160377358,0.433962264,1.888888889,0.20754717,0.08490566,0.066037736,0.198113208,0.443396226,3.58490566,0.002411064,3.451219512,0.038735916,0.034013605,0.118421053,0.052941176
15223,2017,0.714285714,0.142857143,0.857142857,1.5,0.142857143,0.142857143,0,0.571428571,0.142857143,3.428571429,0.002802242,3.58490566,-0.043609023,0.118421053,0.052941176,-1
15224,2006,0.571428571,1,1.142857143,1.8,0,0,0.142857143,0.285714286,0.571428571,4.428571429,0.030567686,,0.291666667,,,
15224,2007,0.866666667,0.233333333,0.633333333,1.615384615,0,0,0.166666667,0.266666667,0.566666667,4.4,0.035377358,4.428571429,-0.006451613,,,
15224,2008,1.362831858,0.495575221,0.831858407,1.710526316,0.03539823,0.053097345,0.159292035,0.309734513,0.442477876,4.07079646,0.05994695,4.4,-0.074818986,,,
15224,2009,1.19760479,0.461077844,0.628742515,1.84,0.047904192,0.095808383,0.245508982,0.323353293,0.28742515,3.706586826,0.04617086,4.07079646,-0.089468888,,,
15224,2010,0.940239044,0.282868526,0.278884462,1.768115942,0.071713147,0.083665339,0.187250996,0.338645418,0.3187251,3.749003984,0.04,3.706586826,0.011443724,,,0.018518519
15224,2011,1.253763441,0.541935484,0.582795699,1.893617021,0.068817204,0.098924731,0.176344086,0.352688172,0.303225806,3.722580645,0.039849173,3.749003984,-0.007048096,,0.018518519,-0.018181818
15224,2012,1.550091075,0.591985428,0.70856102,1.841121495,0.076502732,0.089253188,0.154826958,0.393442623,0.285974499,3.723132969,0.032838856,3.722580645,0.000148371,0.018518519,-0.018181818,0.064814815
15224,2013,1.038016529,0.34214876,0.462809917,1.801801802,0.07768595,0.107438017,0.130578512,0.333884298,0.350413223,3.771900826,0.028746555,3.723132969,0.013098607,-0.018181818,0.064814815,0.069565217
15224,2014,0.848522167,0.291871921,0.417487685,1.787401575,0.098522167,0.091133005,0.13546798,0.295566502,0.379310345,3.766009852,0.028181724,3.771900826,-0.001561805,0.064814815,0.069565217,0.146341463
15224,2015,1.091247672,0.393854749,0.615456238,1.871621622,0.09310987,0.096834264,0.130353818,0.247672253,0.432029795,3.82867784,0.02760074,3.766009852,0.016640421,0.069565217,0.146341463,0.219858156
15224,2016,0.747787611,0.230973451,0.475221239,1.850340136,0.099115044,0.082300885,0.110619469,0.231858407,0.476106195,3.903539823,0.025702848,3.82867784,0.01955296,0.146341463,0.219858156,0.081395349
15224,2017,0.726315789,0.2,0.389473684,1.769230769,0.094736842,0.084210526,0.115789474,0.263157895,0.442105263,3.873684211,0.038030424,3.903539823,-0.007648343,0.219858156,0.081395349,-1
15225,2009,2,0.666666667,1,2,0,0,0,1,0,4,0.000829417,,0.032608696,,,
15225,2010,1,0,0.666666667,2.5,0,0,0,0.333333333,0.666666667,4.666666667,0.000478088,4,0.166666667,,,
15225,2011,0.4,0.2,0.2,2.666666667,0.2,0,0.2,0.2,0.4,3.6,0.000428486,4.666666667,-0.228571429,,,
15225,2012,2.428571429,1.571428571,1.571428571,2,0.142857143,0.285714286,0.142857143,0.142857143,0.285714286,3.142857143,0.00041871,3.6,-0.126984127,,,
15225,2013,0.8,0.2,0,2,0.1,0.1,0.3,0.4,0.1,3.3,0.00047515,3.142857143,0.05,,,
15225,2014,0.909090909,0.181818182,0.454545455,2,0.363636364,0.090909091,0,0.363636364,0.181818182,2.909090909,0.000381772,3.3,-0.1184573,,,
15225,2015,1,0.133333333,0.266666667,2.166666667,0.2,0.133333333,0.2,0.2,0.266666667,3.2,0.000385485,2.909090909,0.1,,,
15225,2016,0.916666667,0.277777778,0.638888889,2.333333333,0.194444444,0.055555556,0.083333333,0.277777778,0.388888889,3.611111111,0.000818852,3.2,0.128472222,,,
15225,2017,0,0,0,,0,0,0,0,1,5,0.00040032,3.611111111,0.384615385,,,
15226,2007,0.555555556,0.333333333,0.222222222,1.6,0,0,0.111111111,0.222222222,0.666666667,4.555555556,0.010613208,,-0.088888889,0.016949153,0.033333333,0.008064516
15226,2008,0.625,0,0,1.6,0,0,0.25,0,0.75,4.5,0.004244032,4.555555556,-0.012195122,0.033333333,0.008064516,0.008
15226,2009,2.428571429,1.214285714,1.928571429,1.833333333,0,0,0.071428571,0.357142857,0.571428571,4.5,0.003870611,4.5,0,0.008064516,0.008,0.03968254
15226,2010,3.04,1.9,2.04,1.625,0.02,0.06,0.06,0.3,0.56,4.32,0.007968127,4.5,-0.04,0.008,0.03968254,0.007633588
15226,2011,1.984848485,0.878787879,1.121212121,1.76,0.015151515,0.03030303,0.121212121,0.333333333,0.5,4.272727273,0.005656012,4.32,-0.010942761,0.03968254,0.007633588,-0.015151515
15226,2012,1.4375,0.46875,0.5625,1.794117647,0.1015625,0.0625,0.1328125,0.296875,0.40625,3.84375,0.007656418,4.272727273,-0.100398936,0.007633588,-0.015151515,0.061538462
15226,2013,1.441176471,0.568627451,0.740196078,1.807692308,0.073529412,0.078431373,0.117647059,0.279411765,0.450980392,3.955882353,0.009693053,3.84375,0.029172645,-0.015151515,0.061538462,0.028985507
15226,2014,1.137096774,0.326612903,0.443548387,1.755102041,0.100806452,0.096774194,0.084677419,0.213709677,0.504032258,3.923387097,0.008607226,3.955882353,-0.008214414,0.061538462,0.028985507,0.049295775
15226,2015,0.712121212,0.121212121,0.296969697,1.704918033,0.115151515,0.063636364,0.096969697,0.251515152,0.472727273,3.903030303,0.008480674,3.923387097,-0.005188576,0.028985507,0.049295775,0.093959732
15226,2016,0.784153005,0.270491803,0.464480874,1.806451613,0.128415301,0.071038251,0.081967213,0.207650273,0.510928962,3.901639344,0.008324993,3.903030303,-0.000356379,0.049295775,0.093959732,0.049079755
15226,2017,0.111111111,0,0.111111111,1.777777778,0.222222222,0,0,0.444444444,0.333333333,3.666666667,0.003602882,3.901639344,-0.06022409,0.093959732,0.049079755,-1
15227,2007,1,1,1,1,0,0,0,0,1,5,0.001179245,,0.363636364,0.033557047,0.025974026,0
15227,2008,1,0,0,2,0,0,0,0,1,5,0.000530504,5,0,0.025974026,0,-0.050632911
15227,2009,2,0.583333333,0.666666667,2,0.083333333,0.166666667,0,0.333333333,0.416666667,3.833333333,0.003317667,5,-0.233333333,0,-0.050632911,0.053333333
15227,2010,3.058823529,2.705882353,2.176470588,1.909090909,0,0,0.058823529,0.470588235,0.470588235,4.411764706,0.002709163,3.833333333,0.150895141,-0.050632911,0.053333333,0
